,RawImage
4701,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1201-0001.jpeg
4702,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0388-0001.jpeg
4703,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0946-0001.jpeg
4704,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0555-0001-0001.jpeg
4705,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1084-0001.jpeg
4706,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0320-0001.jpeg
4707,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1258-0001-0001.jpeg
4708,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0266-0001.jpeg
4709,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0611-0001.jpeg
4710,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0427-0001.jpeg
4711,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0757-0001.jpeg
4712,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0561-0001.jpeg
4713,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1028-0001.jpeg
4714,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0459-0001.jpeg
4715,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0490-0001.jpeg
4716,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0345-0001.jpeg
4717,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0729-0001.jpeg
4718,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0203-0001.jpeg
4719,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0397-0001.jpeg
4720,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1142-0001-0002.jpeg
4721,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0959-0001.jpeg
4722,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0525-0001-0001.jpeg
4723,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0565-0001.jpeg
4724,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1114-0001.jpeg
4725,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0753-0001.jpeg
4726,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0279-0001.jpeg
4727,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1322-0001.jpeg
4728,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1052-0001.jpeg
4729,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0423-0001.jpeg
4730,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1264-0001.jpeg
4731,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0615-0001.jpeg
4732,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0781-0001.jpeg
4733,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0865-0001.jpeg
4734,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0511-0001-0002.jpeg
4735,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0923-0001.jpeg
4736,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0937-0001.jpeg
4737,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0871-0001.jpeg
4738,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0601-0001.jpeg
4739,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1270-0001.jpeg
4740,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0437-0001.jpeg
4741,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1046-0001.jpeg
4742,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1336-0001.jpeg
4743,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0747-0001.jpeg
4744,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1100-0001.jpeg
4745,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0571-0001.jpeg
4746,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0456-0001.jpeg
4747,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0660-0001.jpeg
4748,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0383-0001.jpeg
4749,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1385-0001.jpeg
4750,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0217-0001.jpeg
4751,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0971-0001-0002.jpeg
4752,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0351-0001.jpeg
4753,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0484-0001.jpeg
4754,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0582-0001.jpeg
4755,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0899-0001.jpeg
4756,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1067-0001.jpeg
4757,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0416-0001.jpeg
4758,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0620-0001.jpeg
4759,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0599-0001.jpeg
4760,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0766-0001.jpeg
4761,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0285-0001.jpeg
4762,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1317-0001.jpeg
4763,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0707-0001.jpeg
4764,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0549-0001-0001.jpeg
4765,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0531-0001.jpeg
4766,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0641-0001.jpeg
4767,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1192-0001.jpeg
4768,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0236-0001.jpeg
4769,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0370-0001.jpeg
4770,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0693-0001.jpeg
4771,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0687-0001.jpeg
4772,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0364-0001.jpeg
4773,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0519-0001-0002.jpeg
4774,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0666-0001-0001.jpeg
4775,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0152-0001.jpeg
4776,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0478-0001.jpeg
4777,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1379-0001.jpeg
4778,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0222-0001.jpeg
4779,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0463-0001.jpeg
4780,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0416-0001-0001.jpeg
4781,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0978-0001.jpeg
4782,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0655-0001.jpeg
4783,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0525-0001.jpeg
4784,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1303-0001.jpeg
4785,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0291-0001.jpeg
4786,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0651-0004.jpeg
4787,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1135-0001.jpeg
4788,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0652-0001-0002.jpeg
4789,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0544-0001.jpeg
4790,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0634-0001.jpeg
4791,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1245-0001.jpeg
4792,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0128-0001.jpeg
4793,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1073-0001.jpeg
4794,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0596-0001.jpeg
4795,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0419-0001.jpeg
4796,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0812-0001.jpeg
4797,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0509-0001.jpeg
4798,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0486-0001.jpeg
4799,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0954-0001.jpeg
4800,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0724-0001.jpeg
4801,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1163-0001.jpeg
4802,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0512-0001.jpeg
4803,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0348-0001.jpeg
4804,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0662-0001.jpeg
4805,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0381-0001.jpeg
4806,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1025-0001.jpeg
4807,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0435-0001.jpeg
4808,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0603-0001.jpeg
4809,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1067-0001-0001.jpeg
4810,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0868-0001.jpeg
4811,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0573-0001.jpeg
4812,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0332-0001.jpeg
4813,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0618-0001.jpeg
4814,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1269-0001.jpeg
4815,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1096-0001.jpeg
4816,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0274-0001.jpeg
4817,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0568-0001.jpeg
4818,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0618-0001-0001.jpeg
4819,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0326-0001.jpeg
4820,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0798-0001.jpeg
4821,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0567-0001.jpeg
4822,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0617-0001.jpeg
4823,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0421-0001.jpeg
4824,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0489-0001.jpeg
4825,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0440-0001.jpeg
4826,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0553-0001-0001.jpeg
4827,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0395-0001.jpeg
4828,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0676-0001.jpeg
4829,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0506-0001.jpeg
4830,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1177-0001.jpeg
4831,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0730-0001.jpeg
4832,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1341-0001.jpeg
4833,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0989-0001.jpeg
4834,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0806-0001.jpeg
4835,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0288-0001.jpeg
4836,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0241-0001.jpeg
4837,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1406-0001.jpeg
4838,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0307-0001.jpeg
4839,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1295-0001.jpeg
4840,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0131-0001.jpeg
4841,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0894-0001.jpeg
4842,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0631-0001-0002.jpeg
4843,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0624-0001-0002.jpeg
4844,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0636-0001.jpeg
4845,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0657-0001.jpeg
4846,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1226-0001.jpeg
4847,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0182-0001.jpeg
4848,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0461-0001.jpeg
4849,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1010-0001.jpeg
4850,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1360-0001.jpeg
4851,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0711-0001.jpeg
4852,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1156-0001.jpeg
4853,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0527-0001.jpeg
4854,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0961-0001.jpeg
4855,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1277-0001-0002.jpeg
4856,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0827-0001.jpeg
4857,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0528-0001.jpeg
4858,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0833-0001.jpeg
4859,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0975-0001.jpeg
4860,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0533-0001.jpeg
4861,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1142-0001.jpeg
4862,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0705-0001.jpeg
4863,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0640-0001-0002.jpeg
4864,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1004-0001.jpeg
4865,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0475-0001.jpeg
4866,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1232-0001.jpeg
4867,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0643-0001.jpeg
4868,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0369-0001.jpeg
4869,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0622-0001.jpeg
4870,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0414-0001.jpeg
4871,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0552-0001.jpeg
4872,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0880-0001.jpeg
4873,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0849-0001.jpeg
4874,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0125-0001.jpeg
4875,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1281-0001.jpeg
4876,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0313-0001.jpeg
4877,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0429-0001-0001.jpeg
4878,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0549-0001.jpeg
4879,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0580-0001.jpeg
4880,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1138-0001.jpeg
4881,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1412-0001.jpeg
4882,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0255-0001.jpeg
4883,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1304-0001.jpeg
4884,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0543-0001.jpeg
4885,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1132-0001.jpeg
4886,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1242-0001.jpeg
4887,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0319-0001.jpeg
4888,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0633-0001.jpeg
4889,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0405-0001.jpeg
4890,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0558-0001.jpeg
4891,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0843-0001.jpeg
4892,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0551-0001-0001.jpeg
4893,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0905-0001.jpeg
4894,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0680-0001.jpeg
4895,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0363-0001.jpeg
4896,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0649-0001.jpeg
4897,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0225-0001.jpeg
4898,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0539-0001.jpeg
4899,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1181-0001.jpeg
4900,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1148-0001.jpeg
4901,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0464-0001.jpeg
4902,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0652-0001.jpeg
4903,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0522-0001.jpeg
4904,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0839-0001.jpeg
4905,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1102-0001-0001.jpeg
4906,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1020-0001-0002.jpeg
4907,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0700-0001.jpeg
4908,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0536-0001.jpeg
4909,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0231-0001.jpeg
4910,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0141-0001.jpeg
4911,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-1152-0001-0002.jpeg
4912,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0377-0001.jpeg
4913,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0694-0001.jpeg
4914,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0911-0001.jpeg
4915,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0499-0001-0002.jpeg
4916,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0857-0001.jpeg
4917,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/NORMAL2-IM-0585-0001.jpeg
4918,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/NORMAL/IM-0411-0001.jpeg
